date,year,month,month_name,day,day_of_week,city,crop,market_id,min_price,max_price,weight_kg,min_price_per_kg,max_price_per_kg,avg_price_per_kg,price_range_per_kg,temperature_c,rainfall_mm,weather_condition,inflation_rate_percent,fuel_type,old_price,new_price,fuel_price_change,market_category,supply_status,demand_level,vendor_type,latitude,longitude,season,price_status,price_outlier_flag
9/18/2021,2021,9,September,18,Saturday,islamabad,tomato,802,85.91,94.68,10,85.91,94.68,90.295,8.77,26.54,0.67,normal,9.5,unknown,85.46,105.72,20.26,retail,low,unknown,wholesaler,30.99,73.05,autumn,above_fair_price,normal
9/18/2021,2021,9,September,18,Saturday,karachi,onion,168,70.53,77.73,1,70.53,77.73,74.13,7.2,29.93,0.21,normal,9.5,unknown,66.27,80.38,14.11,retail,low,medium,middleman,31.95,67,autumn,above_fair_price,capped
9/18/2021,2021,9,September,18,Saturday,lahore,tomato,871,88.85,97.92,1,88.85,97.92,93.385,9.07,28.78,0.21,normal,9.5,unknown,84.41,101.5,17.09,farmer_market,unknown,high,small_farmer,31.52,67.18,autumn,above_fair_price,capped
9/18/2021,2021,9,September,18,Saturday,peshawar,rice,pes_ric_20210918,149.51,164.76,25,149.51,164.76,157.135,15.25,26.67,0,normal,9.5,unknown,88.5,174.92,49.31,farmer_market,unknown,medium,unknown,34.02,71.52,autumn,below_fair_price,normal
9/20/2021,2021,9,September,20,Monday,islamabad,wheat,104,109.13,157.71,20,109.13,157.71,133.42,48.58,27.59,1.42,normal,9.5,unknown,107.95,125.31,17.36,cooperative,unknown,low,unknown,33.68,73.8,autumn,fair_price,normal
9/20/2021,2021,9,September,20,Monday,karachi,potato,kar_pot_20210920,50.83,56.01,100,50.83,56.01,53.42,5.18,29.19,0.03,normal,9.5,unknown,48.06,105.72,49.31,retail,high,unknown,unknown,24.46,74.5,autumn,below_fair_price,normal
9/20/2021,2021,9,September,20,Monday,karachi,tomato,517,87.98,96.96,1,87.98,96.96,92.47,8.98,29.19,0.03,normal,9.5,unknown,84.28,108.03,23.75,middleman_market,low,unknown,middleman,24.29,69.37,autumn,above_fair_price,capped
9/20/2021,2021,9,September,20,Monday,lahore,onion,724,66.56,73.35,5,66.56,73.35,69.955,6.79,29.83,1.42,normal,9.5,unknown,88.5,76.34,-6.05,open_market,low,medium,unknown,31.52,61.18,autumn,above_fair_price,normal
9/20/2021,2021,9,September,20,Monday,lahore,potato,234,52.71,58.09,10,52.71,58.09,55.4,5.38,29.83,1.42,normal,9.5,diesel,48.61,105.72,49.31,unknown,low,unknown,unknown,29.85,65.84,autumn,above_fair_price,normal
9/20/2021,2021,9,September,20,Monday,multan,potato,666,52.68,58.05,1,52.68,58.05,55.365,5.37,36.57,0,hot,9.5,unknown,47.46,58.81,11.35,unknown,low,high,cooperative,30.16,71.52,autumn,above_fair_price,capped
9/20/2021,2021,9,September,20,Monday,peshawar,potato,227,48.64,53.6,25,48.64,53.6,51.12,4.96,25.85,0.18,normal,9.5,petrol,43.63,61.17,17.54,unknown,high,medium,cooperative,33.99,71.52,autumn,below_fair_price,normal
9/20/2021,2021,9,September,20,Monday,peshawar,wheat,pes_whe_20210920,106.1,116.92,10,106.1,116.92,111.51,10.82,25.85,1.42,normal,9.5,unknown,99.21,105.72,6.51,local_market,unknown,unknown,unknown,34.02,71.52,autumn,above_fair_price,normal
9/21/2021,2021,9,September,21,Tuesday,islamabad,onion,isl_oni_20210921,68.98,76.02,20,68.98,76.02,72.5,7.04,26.68,1.42,rainy,9.5,unknown,66.19,79.72,13.53,wholesale,low,low,unknown,33.68,73.05,autumn,below_fair_price,normal
9/21/2021,2021,9,September,21,Tuesday,islamabad,rice,906,153.08,168.7,50,153.08,168.7,160.89,15.62,26.68,1.42,rainy,9.5,unknown,147.72,172.34,24.62,middleman_market,unknown,high,wholesaler,33.68,73.05,autumn,below_fair_price,normal
9/21/2021,2021,9,September,21,Tuesday,lahore,tomato,902,89.04,98.13,1,89.04,98.13,93.585,9.09,28.98,0.51,normal,9.5,unknown,87.42,105.55,18.13,retail,unknown,unknown,unknown,31.52,74.17,autumn,above_fair_price,capped
9/21/2021,2021,9,September,21,Tuesday,multan,wheat,mul_whe_20210921,102.08,112.49,1,102.08,112.49,107.285,10.41,32.89,1.42,normal,9.5,diesel,88.5,105.72,17.22,wholesale,high,low,small_farmer,32.12,71.52,autumn,above_fair_price,capped
9/21/2021,2021,9,September,21,Tuesday,peshawar,rice,805,155.64,171.52,100,155.64,171.52,163.58,15.88,25.74,0.18,normal,9.5,unknown,150.55,174.77,24.22,unknown,unknown,low,cooperative,26.64,61.92,autumn,below_fair_price,normal
9/22/2021,2021,9,September,22,Wednesday,islamabad,potato,855,51.4,82.43,20,51.4,82.43,66.915,31.03,25.84,1.42,rainy,9.5,petrol,45.85,60.04,14.19,open_market,unknown,unknown,retailer,33.68,61.09,autumn,below_fair_price,normal
9/22/2021,2021,9,September,22,Wednesday,islamabad,tomato,isl_tom_20210922,101.44,132.9,20,101.44,132.9,117.17,31.46,26.82,1.42,rainy,9.5,unknown,89.5,105.72,16.22,wholesale,medium,medium,unknown,33.19,65.54,autumn,below_fair_price,normal
9/22/2021,2021,9,September,22,Wednesday,karachi,onion,450,66.15,72.9,5,66.15,72.9,69.525,6.75,28.03,0.03,normal,9.5,unknown,57.87,105.72,47.85,wholesale,unknown,high,unknown,24.86,63.59,autumn,above_fair_price,normal
9/22/2021,2021,9,September,22,Wednesday,peshawar,onion,pes_oni_20210922,66.62,73.41,50,66.62,73.41,70.015,6.79,24.11,1.42,rainy,9.5,unknown,59.89,75.55,15.66,farmer_market,low,medium,small_farmer,34.02,71.52,autumn,below_fair_price,normal
9/23/2021,2021,9,September,23,Thursday,karachi,tomato,466,93.8,103.37,100,93.8,103.37,98.585,9.57,28.48,0.02,normal,9.5,unknown,92.53,106.92,14.39,unknown,unknown,medium,retailer,24.86,67,autumn,below_fair_price,normal
9/23/2021,2021,9,September,23,Thursday,lahore,onion,lah_oni_20210923,67.05,73.89,10,67.05,73.89,70.47,6.84,26.47,0.51,normal,9.5,unknown,57,77.32,20.32,cooperative,medium,low,unknown,31.3,74.36,autumn,above_fair_price,normal
9/23/2021,2021,9,September,23,Thursday,multan,potato,845,49.11,54.12,10,49.11,54.12,51.615,5.01,30.77,0.07,normal,9.5,unknown,47.03,105.72,49.31,cooperative,unknown,unknown,wholesaler,30.16,71.52,autumn,above_fair_price,normal
9/23/2021,2021,9,September,23,Thursday,multan,tomato,613,86.45,95.27,20,86.45,95.27,90.86,8.82,30.77,0,normal,9.5,unknown,85.98,96.07,10.09,middleman_market,high,medium,unknown,28.53,67.08,autumn,below_fair_price,normal
9/24/2021,2021,9,September,24,Friday,karachi,potato,601,51.7,56.97,20,51.7,56.97,54.335,5.27,30.21,1.42,rainy,9.5,unknown,49.37,105.72,49.31,unknown,unknown,unknown,unknown,26.86,67,autumn,below_fair_price,normal
9/24/2021,2021,9,September,24,Friday,peshawar,onion,108,64.47,71.05,10,64.47,71.05,67.76,6.58,23.79,0.7,normal,9.5,petrol,88.5,105.72,17.22,wholesale,medium,high,wholesaler,30.52,71.52,autumn,above_fair_price,normal
9/24/2021,2021,9,September,24,Friday,peshawar,tomato,pes_tom_20210924,92.27,101.69,10,92.27,101.69,96.98,9.42,25.85,0.7,normal,9.5,unknown,87.3,105.72,18.42,unknown,unknown,unknown,unknown,34.02,72.22,autumn,above_fair_price,normal
9/25/2021,2021,9,September,25,Saturday,islamabad,rice,316,151.76,167.24,20,151.76,167.24,159.5,15.48,25.37,0.01,normal,9.5,unknown,148.74,168.35,19.61,local_market,low,medium,unknown,33.68,65.58,autumn,below_fair_price,normal
9/25/2021,2021,9,September,25,Saturday,multan,onion,766,68.46,109.38,1,68.46,109.38,88.92,40.92,31.86,0,normal,9.5,unknown,66.44,75.51,9.07,farmer_market,low,low,unknown,35.35,74.49,autumn,above_fair_price,capped
9/26/2021,2021,9,September,26,Sunday,islamabad,tomato,320,85.88,147.12,20,85.88,147.12,116.5,61.24,26.82,0.16,normal,9.5,unknown,81.13,99.68,18.55,unknown,unknown,unknown,unknown,25.96,68.7,autumn,below_fair_price,normal
9/27/2021,2021,9,September,27,Monday,karachi,potato,545,51.7,56.97,100,51.7,56.97,54.335,5.27,29.98,1.42,normal,9.5,unknown,88.5,61.38,-6.05,cooperative,unknown,unknown,unknown,34.35,69.39,autumn,below_fair_price,normal
9/28/2021,2021,9,September,28,Tuesday,peshawar,tomato,255,89.3,98.41,20,89.3,98.41,93.855,9.11,25.09,0,normal,9.5,unknown,88.56,103.86,15.3,retail,unknown,unknown,cooperative,34.02,71.52,autumn,below_fair_price,normal
9/29/2021,2021,9,September,29,Wednesday,islamabad,rice,559,156.6,172.58,25,156.6,172.58,164.59,15.98,26.42,1.3,normal,9.5,unknown,154.18,174.21,20.03,farmer_market,high,unknown,unknown,33.68,73.05,autumn,below_fair_price,normal
9/29/2021,2021,9,September,29,Wednesday,karachi,wheat,415,107.79,118.79,20,107.79,118.79,113.29,11,31.19,0.7,normal,9.5,unknown,102.52,119.4,16.88,cooperative,low,unknown,retailer,24.86,72.32,autumn,below_fair_price,normal
9/29/2021,2021,9,September,29,Wednesday,multan,rice,993,153.18,168.81,1,153.18,168.81,160.995,15.63,32.89,0.01,normal,9.5,unknown,88.5,170.2,49.31,farmer_market,unknown,medium,unknown,30.16,74.84,autumn,above_fair_price,capped
9/30/2021,2021,9,September,30,Thursday,lahore,rice,414,153.81,169.5,1,153.81,169.5,161.655,15.69,29.42,1.25,normal,9.5,unknown,152.6,171.31,18.71,unknown,unknown,unknown,small_farmer,29.28,69.52,autumn,above_fair_price,capped
9/30/2021,2021,9,September,30,Thursday,peshawar,potato,951,51.83,57.12,50,51.83,57.12,54.475,5.29,24.92,1.42,rainy,9.5,unknown,88.5,59.81,-6.05,farmer_market,unknown,high,small_farmer,34.02,71.52,autumn,below_fair_price,normal
10/1/2021,2021,10,October,1,Friday,karachi,rice,343,152.83,168.42,5,152.83,168.42,160.625,15.59,28.29,1.42,normal,9.5,unknown,151.37,170.79,19.42,retail,medium,low,unknown,24.86,67,autumn,above_fair_price,normal
10/3/2021,2021,10,October,3,Sunday,lahore,wheat,626,103.06,113.57,20,103.06,113.57,108.315,10.51,28.24,1.42,rainy,9.5,unknown,88.5,122.23,33.73,wholesale,unknown,high,unknown,31.52,71.86,autumn,below_fair_price,normal
10/3/2021,2021,10,October,3,Sunday,peshawar,onion,183,64.58,71.17,5,64.58,71.17,67.875,6.59,22.8,1.42,normal,9.5,unknown,88.5,71.47,-6.05,cooperative,low,unknown,unknown,34.02,71.52,autumn,above_fair_price,normal
10/3/2021,2021,10,October,3,Sunday,peshawar,potato,166,49.02,54.03,100,49.02,54.03,51.525,5.01,22.8,1.42,normal,9.5,unknown,88.5,58.22,-6.05,local_market,low,unknown,small_farmer,34.02,71.52,autumn,below_fair_price,normal
10/3/2021,2021,10,October,3,Sunday,peshawar,wheat,pes_whe_20211003,106.45,117.31,20,106.45,117.31,111.88,10.86,22.8,0,normal,9.5,unknown,99.96,120.56,20.6,open_market,low,unknown,unknown,26.48,71.52,autumn,below_fair_price,normal
10/4/2021,2021,10,October,4,Monday,karachi,wheat,kar_whe_20211004,104.07,114.69,20,104.07,114.69,109.38,10.62,27.89,0,normal,9.5,unknown,88.5,116.16,27.66,wholesale,medium,unknown,retailer,24.86,67,autumn,below_fair_price,normal
10/5/2021,2021,10,October,5,Tuesday,multan,rice,mul_ric_20211005,153.99,169.7,25,153.99,169.7,161.845,15.71,30.85,0,normal,9.5,petrol,148.24,172.75,24.51,cooperative,low,low,cooperative,30.16,71.52,autumn,below_fair_price,normal
10/6/2021,2021,10,October,6,Wednesday,karachi,rice,602,150.89,166.29,20,150.89,166.29,158.59,15.4,27.63,0.28,normal,9.5,cng,88.5,168.39,49.31,unknown,medium,high,vendor,29.03,63.61,autumn,below_fair_price,normal
10/6/2021,2021,10,October,6,Wednesday,lahore,potato,lah_pot_20211006,49.74,54.82,1,49.74,54.82,52.28,5.08,40.4,0,hot,9.5,diesel,88.5,58.46,-6.05,local_market,low,medium,wholesaler,31.52,74.36,autumn,above_fair_price,capped
10/6/2021,2021,10,October,6,Wednesday,multan,wheat,707,102.38,112.83,100,102.38,112.83,107.605,10.45,31.16,0,normal,9.5,unknown,99.14,115.51,16.37,retail,unknown,medium,unknown,30.16,68.42,autumn,below_fair_price,normal
10/6/2021,2021,10,October,6,Wednesday,peshawar,potato,pes_pot_20211006,52.07,57.38,20,52.07,57.38,54.725,5.31,22.95,0.06,normal,9.5,unknown,50.35,60.98,10.63,farmer_market,high,medium,cooperative,34.02,71.52,autumn,below_fair_price,normal
10/6/2021,2021,10,October,6,Wednesday,peshawar,wheat,pes_whe_20211006,106.53,117.4,20,106.53,117.4,111.965,10.87,22.95,0.06,normal,9.5,unknown,106.2,105.72,-0.48,retail,high,high,unknown,34.02,71.52,autumn,below_fair_price,normal
10/7/2021,2021,10,October,7,Thursday,islamabad,wheat,isl_whe_20211007,109.52,120.7,100,109.52,120.7,115.11,11.18,24.38,0,normal,9.5,unknown,105.88,121.42,15.54,open_market,low,low,unknown,33.68,71.75,autumn,below_fair_price,normal
10/7/2021,2021,10,October,7,Thursday,peshawar,onion,pes_oni_20211007,77.98,99.38,100,77.98,99.38,88.68,21.4,23.62,0,normal,9.5,unknown,69.79,81.76,11.97,local_market,medium,high,cooperative,34.02,71.52,autumn,below_fair_price,normal
10/8/2021,2021,10,October,8,Friday,karachi,onion,kar_oni_20211008,67.27,74.13,100,67.27,74.13,70.7,6.86,27.71,0.03,normal,9.5,diesel,65.54,105.72,40.18,wholesale,unknown,unknown,vendor,24.86,67,autumn,below_fair_price,normal
10/9/2021,2021,10,October,9,Saturday,lahore,onion,159,71.69,99.54,20,71.69,99.54,85.615,27.85,26.59,0,normal,9.5,unknown,48.65,79.38,30.73,wholesale,unknown,high,middleman,28.14,63.33,autumn,below_fair_price,normal
10/9/2021,2021,10,October,9,Saturday,lahore,potato,lah_pot_20211009,51.76,57.04,10,51.76,57.04,54.4,5.28,26.59,0,normal,9.5,diesel,51.17,67.09,15.92,open_market,high,unknown,unknown,31.52,66.39,autumn,above_fair_price,normal
10/9/2021,2021,10,October,9,Saturday,lahore,wheat,745,105.42,116.17,50,105.42,116.17,110.795,10.75,26.59,0,normal,9.5,unknown,97.51,121.5,23.99,cooperative,unknown,medium,retailer,35.74,74.36,autumn,below_fair_price,normal
10/9/2021,2021,10,October,9,Saturday,multan,potato,mul_pot_20211009,54.62,74.36,1,54.62,74.36,64.49,19.74,31.75,0,normal,9.5,unknown,44.84,61.62,16.78,wholesale,unknown,unknown,unknown,30.16,70.88,autumn,above_fair_price,capped
10/10/2021,2021,10,October,10,Sunday,multan,onion,121,71.2,78.47,20,71.2,78.47,74.835,7.27,30.52,0,normal,9.5,unknown,70.19,80.78,10.59,farmer_market,unknown,unknown,small_farmer,30.16,74.67,autumn,below_fair_price,normal
10/11/2021,2021,10,October,11,Monday,karachi,tomato,kar_tom_20211011,91.02,100.31,25,91.02,100.31,95.665,9.29,27.67,0,normal,9.5,unknown,88.95,105.72,16.77,wholesale,high,unknown,unknown,28.48,73.51,autumn,below_fair_price,normal
10/11/2021,2021,10,October,11,Monday,multan,wheat,818,108.66,119.74,100,108.66,119.74,114.2,11.08,28.04,0,normal,9.5,petrol,107.9,105.72,-2.18,local_market,medium,low,unknown,32.21,65.68,autumn,below_fair_price,normal
10/11/2021,2021,10,October,11,Monday,peshawar,onion,773,70.04,77.18,100,70.04,77.18,73.61,7.14,18.26,1.42,normal,9.5,unknown,88.5,83.79,-4.71,wholesale,unknown,unknown,cooperative,30.48,71.52,autumn,below_fair_price,normal
10/12/2021,2021,10,October,12,Tuesday,karachi,potato,258,50.57,55.73,5,50.57,55.73,53.15,5.16,27.72,0,normal,9.5,petrol,45.38,105.72,49.31,farmer_market,unknown,unknown,middleman,33,67,autumn,above_fair_price,normal
10/13/2021,2021,10,October,13,Wednesday,islamabad,tomato,662,89.98,99.16,20,89.98,99.16,94.57,9.18,23.05,0.06,normal,9.5,petrol,88.5,100.47,11.97,open_market,high,unknown,middleman,33.68,61.55,autumn,below_fair_price,normal
10/13/2021,2021,10,October,13,Wednesday,lahore,tomato,470,90.62,99.87,100,90.62,99.87,95.245,9.25,24.98,0,normal,9.5,unknown,90.58,101.92,11.34,open_market,medium,low,unknown,31.52,74.36,autumn,below_fair_price,normal
10/13/2021,2021,10,October,13,Wednesday,multan,tomato,728,92.56,102.01,5,92.56,102.01,97.285,9.45,28.3,0,normal,9.5,unknown,91.08,105.67,14.59,open_market,high,unknown,unknown,27.76,70.89,autumn,above_fair_price,normal
10/13/2021,2021,10,October,13,Wednesday,peshawar,rice,813,164.38,181.15,20,164.38,181.15,172.765,16.77,19.53,0.01,normal,9.5,unknown,163.3,184.49,21.19,wholesale,medium,medium,unknown,34.02,71.52,autumn,below_fair_price,normal
10/14/2021,2021,10,October,14,Thursday,karachi,onion,kar_oni_20211014,67.53,74.42,100,67.53,74.42,70.975,6.89,27.02,0,normal,9.5,unknown,66.73,105.72,38.99,local_market,unknown,medium,cooperative,28.37,67,autumn,below_fair_price,normal
10/15/2021,2021,10,October,15,Friday,islamabad,onion,141,70.61,77.81,10,70.61,77.81,74.21,7.2,22.86,0,normal,9.5,unknown,62.8,81.2,18.4,local_market,unknown,low,unknown,33.52,73.05,autumn,above_fair_price,normal
10/15/2021,2021,10,October,15,Friday,lahore,onion,967,69.06,76.1,10,69.06,76.1,72.58,7.04,25.57,0,normal,9.5,diesel,68.99,105.72,36.73,middleman_market,unknown,unknown,unknown,35.55,70.63,autumn,above_fair_price,normal
10/16/2021,2021,10,October,16,Saturday,karachi,tomato,829,103.66,132.34,10,103.66,132.34,118,28.68,25.78,0,normal,9.5,cng,93.64,105.72,12.08,open_market,medium,low,unknown,24.86,67,autumn,above_fair_price,normal
10/17/2021,2021,10,October,17,Sunday,islamabad,rice,376,164.74,181.55,10,164.74,181.55,173.145,16.81,23.87,1.42,normal,9.5,unknown,155.49,191.48,35.99,unknown,unknown,low,middleman,36.47,73.05,autumn,above_fair_price,normal
10/17/2021,2021,10,October,17,Sunday,karachi,potato,615,53.41,58.86,10,53.41,58.86,56.135,5.45,26.14,0,normal,9.5,unknown,51.19,60.52,9.33,unknown,high,medium,unknown,31,67,autumn,above_fair_price,normal
10/18/2021,2021,10,October,18,Monday,islamabad,potato,isl_pot_20211018,48.92,53.91,50,48.92,53.91,51.415,4.99,20.84,1.42,rainy,9.5,unknown,48.36,58.11,9.75,middleman_market,unknown,unknown,unknown,33.68,73.05,autumn,below_fair_price,normal
10/19/2021,2021,10,October,19,Tuesday,peshawar,tomato,pes_tom_20211019,91.16,100.46,20,91.16,100.46,95.81,9.3,19.41,0,normal,9.5,unknown,90.72,105.72,15,unknown,unknown,medium,unknown,25.84,65.02,autumn,below_fair_price,normal
10/20/2021,2021,10,October,20,Wednesday,karachi,rice,517,163.18,179.83,100,163.18,179.83,171.505,16.65,25.76,0,normal,9.5,unknown,157.02,180.61,23.59,unknown,unknown,low,wholesaler,24.86,72.18,autumn,below_fair_price,normal
10/20/2021,2021,10,October,20,Wednesday,karachi,wheat,315,107.5,118.47,1,107.5,118.47,112.985,10.97,25.76,0,normal,9.5,unknown,107.44,121.84,14.4,middleman_market,unknown,medium,middleman,24.86,67,autumn,above_fair_price,capped
10/20/2021,2021,10,October,20,Wednesday,lahore,rice,lah_ric_20211020,153.57,169.24,20,153.57,169.24,161.405,15.67,24.7,0,normal,9.5,unknown,152.38,174.23,21.85,wholesale,unknown,unknown,unknown,31.52,74.36,autumn,below_fair_price,normal
10/20/2021,2021,10,October,20,Wednesday,multan,rice,201,165.32,182.19,50,165.32,182.19,173.755,16.87,26.93,0,normal,9.5,diesel,154.15,182.69,28.54,open_market,unknown,unknown,unknown,30.16,63.31,autumn,below_fair_price,normal
10/20/2021,2021,10,October,20,Wednesday,peshawar,onion,pes_oni_20211020,69.43,76.51,1,69.43,76.51,72.97,7.08,20.24,0,normal,9.5,unknown,64.63,79.14,14.51,cooperative,low,medium,unknown,34.02,66.07,autumn,above_fair_price,capped
10/23/2021,2021,10,October,23,Saturday,islamabad,potato,253,50.47,55.61,5,50.47,55.61,53.04,5.14,18.06,0,normal,9.5,unknown,39.06,62.17,23.11,wholesale,low,low,unknown,33.68,73.05,autumn,above_fair_price,normal
10/23/2021,2021,10,October,23,Saturday,lahore,potato,739,50.52,55.67,20,50.52,55.67,53.095,5.15,22.87,1.42,rainy,9.5,unknown,47.11,56.46,9.35,retail,unknown,unknown,middleman,36.81,70.76,autumn,below_fair_price,normal
10/25/2021,2021,10,October,25,Monday,peshawar,tomato,pes_tom_20211025,90.51,99.74,20,90.51,99.74,95.125,9.23,13.78,0,cold,9.5,unknown,82.87,105.72,22.85,open_market,medium,high,small_farmer,25.62,71.52,autumn,below_fair_price,normal
10/26/2021,2021,10,October,26,Tuesday,lahore,wheat,686,106.57,117.44,10,106.57,117.44,112.005,10.87,24.52,0,normal,9.5,unknown,100.55,130.64,30.09,middleman_market,medium,unknown,middleman,29.71,69.25,autumn,above_fair_price,normal
10/26/2021,2021,10,October,26,Tuesday,peshawar,wheat,704,106.6,117.47,5,106.6,117.47,112.035,10.87,14.9,0.2,cold,9.5,unknown,102.05,119.7,17.65,middleman_market,unknown,unknown,unknown,34.02,71.72,autumn,above_fair_price,normal
10/28/2021,2021,10,October,28,Thursday,karachi,onion,kar_oni_20211028,66.46,73.24,100,66.46,73.24,69.85,6.78,25.68,0,normal,9.5,unknown,60.86,75.41,14.55,wholesale,unknown,unknown,unknown,24.86,74.3,autumn,below_fair_price,normal
10/28/2021,2021,10,October,28,Thursday,karachi,rice,815,162.55,179.14,20,162.55,179.14,170.845,16.59,25.68,0,normal,9.5,unknown,88.5,182.08,49.31,farmer_market,medium,medium,vendor,24.86,67,autumn,below_fair_price,normal
10/28/2021,2021,10,October,28,Thursday,karachi,wheat,403,104.97,115.69,1,104.97,115.69,110.33,10.72,25.68,0,normal,9.5,unknown,94.55,117.26,22.71,open_market,unknown,unknown,unknown,24.86,71.64,autumn,above_fair_price,capped
10/28/2021,2021,10,October,28,Thursday,lahore,tomato,lah_tom_20211028,86.86,95.72,100,86.86,95.72,91.29,8.86,20.04,0,normal,9.5,unknown,85.45,100.21,14.76,open_market,low,medium,unknown,31.32,74.36,autumn,below_fair_price,normal
10/28/2021,2021,10,October,28,Thursday,multan,rice,792,157.84,173.94,50,157.84,173.94,165.89,16.1,25.43,0,normal,9.5,unknown,153.85,176.44,22.59,retail,low,medium,unknown,35.49,64.22,autumn,below_fair_price,normal
10/29/2021,2021,10,October,29,Friday,islamabad,onion,838,66.94,73.77,50,66.94,73.77,70.355,6.83,18.33,0,normal,9.5,unknown,62.76,75.36,12.6,local_market,unknown,unknown,middleman,24.33,73.05,autumn,below_fair_price,normal
10/29/2021,2021,10,October,29,Friday,karachi,rice,529,177.18,208.82,1,177.18,208.82,193,31.64,26.06,0,normal,9.5,unknown,158.8,181.99,23.19,unknown,low,high,cooperative,24.86,68.98,autumn,above_fair_price,capped
10/29/2021,2021,10,October,29,Friday,karachi,wheat,kar_whe_20211029,105.97,116.78,10,105.97,116.78,111.375,10.81,26.06,0,normal,9.5,unknown,88.5,122.93,34.43,farmer_market,unknown,unknown,middleman,24.86,67,autumn,above_fair_price,normal
